state_province_name_id,state_province_name,country_iso,country,state_province_id,state_province,state_province_ascii
1799,Ван,TR,Turkey,298113,Van,Van
1800,Вилояти Ван,TR,Turkey,298113,Van,Van
1801,Правінцыя Ван,TR,Turkey,298113,Van,Van
1802,Վանի նահանգ,TR,Turkey,298113,Van,Van
1803,ვანის პროვინცია,TR,Turkey,298113,Van,Van
1804,वान प्रांत,TR,Turkey,298113,Van,Van
1805,ਵਾਨ,TR,Turkey,298113,Van,Van
1806,凡城省,TR,Turkey,298113,Van,Van
1807,凡省,TR,Turkey,298113,Van,Van
1808,ヴァン県,TR,Turkey,298113,Van,Van
1809,우샤크 주,TR,Turkey,298298,Uşak,Usak
1810,Mkoa wa Uşak,TR,Turkey,298298,Uşak,Usak
1811,Provincia de Uşak,TR,Turkey,298298,Uşak,Usak
1812,Provincia di Uşak,TR,Turkey,298298,Uşak,Usak
1813,Província dUşak,TR,Turkey,298298,Uşak,Usak
1814,Provincia Ușak,TR,Turkey,298298,Uşak,Usak
1815,Provinco Uşak,TR,Turkey,298298,Uşak,Usak
1816,Provinsen Uşak,TR,Turkey,298298,Uşak,Usak
1817,Provinsi Uşak,TR,Turkey,298298,Uşak,Usak
1818,Uşacká provincie,TR,Turkey,298298,Uşak,Usak
1821,Ušakas ils,TR,Turkey,298298,Uşak,Usak
1822,Uşak eanangoddi,TR,Turkey,298298,Uşak,Usak
1823,Uşak ili,TR,Turkey,298298,Uşak,Usak
1824,Uşakin maakunta,TR,Turkey,298298,Uşak,Usak
1825,Uşaki provints,TR,Turkey,298298,Uşak,Usak
1826,Usak probintzia,TR,Turkey,298298,Uşak,Usak
1827,Uşak Province,TR,Turkey,298298,Uşak,Usak
1828,Ushoq,TR,Turkey,298298,Uşak,Usak
1829,Wilayah Uşak,TR,Turkey,298298,Uşak,Usak
1830,استان عشاق,TR,Turkey,298298,Uşak,Usak
1831,آستوٙن عوشاق,TR,Turkey,298298,Uşak,Usak
1832,أوشاك,TR,Turkey,298298,Uşak,Usak
1833,پارێزگای ئوشاک,TR,Turkey,298298,Uşak,Usak
1834,صوبہ اوشاک,TR,Turkey,298298,Uşak,Usak
1835,صوبہ عشاق,TR,Turkey,298298,Uşak,Usak
1836,ئۇشاق ۋىلايىتى,TR,Turkey,298298,Uşak,Usak
1837,Επαρχία Ουσάκ,TR,Turkey,298298,Uşak,Usak
1838,Вилояти Ушак,TR,Turkey,298298,Uşak,Usak
1839,Правінцыя Ушак,TR,Turkey,298298,Uşak,Usak
1840,Ушак,TR,Turkey,298298,Uşak,Usak
1841,Ուշաքի նահանգ,TR,Turkey,298298,Uşak,Usak
1842,უშაქის პროვინცია,TR,Turkey,298298,Uşak,Usak
1843,उशाक प्रांत,TR,Turkey,298298,Uşak,Usak
1844,乌沙克省,TR,Turkey,298298,Uşak,Usak
1845,ウシャク県,TR,Turkey,298298,Uşak,Usak
1846,Provincia de Sanliurfa,TR,Turkey,298332,Şanlıurfa,Sanliurfa
1847,Provinsi Şanlıurfa,TR,Turkey,298332,Şanlıurfa,Sanliurfa
1850,Şanlıurfa Province,TR,Turkey,298332,Şanlıurfa,Sanliurfa
1851,툰젤리 주,TR,Turkey,298845,Tunceli,Tunceli
1852,Dêrsim,TR,Turkey,298845,Tunceli,Tunceli
1853,Mkoa wa Tunceli,TR,Turkey,298845,Tunceli,Tunceli
1854,Provincia de Tunceli,TR,Turkey,298845,Tunceli,Tunceli
1855,Província de Tunceli,TR,Turkey,298845,Tunceli,Tunceli
1856,Provincia di Tunceli,TR,Turkey,298845,Tunceli,Tunceli
1857,Provincia Tunceli,TR,Turkey,298845,Tunceli,Tunceli
1858,Provinco Tunceli,TR,Turkey,298845,Tunceli,Tunceli
1859,Provinsen Tunceli,TR,Turkey,298845,Tunceli,Tunceli
1860,Provinsi Tunceli,TR,Turkey,298845,Tunceli,Tunceli
1861,Tuncäliän,TR,Turkey,298845,Tunceli,Tunceli
1863,Tunceli ili,TR,Turkey,298845,Tunceli,Tunceli
1864,Tunceli İli,TR,Turkey,298845,Tunceli,Tunceli
1865,Tuncelin maakunta,TR,Turkey,298845,Tunceli,Tunceli
1866,Tunceli probintzia,TR,Turkey,298845,Tunceli,Tunceli
1867,Tunceli Province,TR,Turkey,298845,Tunceli,Tunceli
1868,Tunceli provints,TR,Turkey,298845,Tunceli,Tunceli
1869,Tuncêliye,TR,Turkey,298845,Tunceli,Tunceli
1870,Tuncelská provincie,TR,Turkey,298845,Tunceli,Tunceli
1871,Tundželi ils,TR,Turkey,298845,Tunceli,Tunceli
1872,Tunjeli,TR,Turkey,298845,Tunceli,Tunceli
1873,Wilayah Tunceli,TR,Turkey,298845,Tunceli,Tunceli
1874,استان تونج‌ایلی,TR,Turkey,298845,Tunceli,Tunceli
1875,پارێزگای دێرسم,TR,Turkey,298845,Tunceli,Tunceli
1876,تۇنجەلى ۋىلايىتى,TR,Turkey,298845,Tunceli,Tunceli
1877,تونجلي,TR,Turkey,298845,Tunceli,Tunceli
1878,صوبہ تنجیلی,TR,Turkey,298845,Tunceli,Tunceli
1879,صوبہ تونجیلی,TR,Turkey,298845,Tunceli,Tunceli
1880,Вилояти Тунчели,TR,Turkey,298845,Tunceli,Tunceli
1881,Правінцыя Тунджэлі,TR,Turkey,298845,Tunceli,Tunceli
1882,Тунджели,TR,Turkey,298845,Tunceli,Tunceli
1883,Тунджелі,TR,Turkey,298845,Tunceli,Tunceli
1884,Тунџели,TR,Turkey,298845,Tunceli,Tunceli
1885,Դերսիմի նահանգ,TR,Turkey,298845,Tunceli,Tunceli
1886,თუნჯელის პროვინცია,TR,Turkey,298845,Tunceli,Tunceli
1887,तुंजेली प्रांत,TR,Turkey,298845,Tunceli,Tunceli
1888,トゥンジェリ県,TR,Turkey,298845,Tunceli,Tunceli
1819,Usak,TR,Turkey,298298,Uşak,Usak
1848,Sanliurfa,TR,Turkey,298332,Şanlıurfa,Sanliurfa
1889,通杰利省,TR,Turkey,298845,Tunceli,Tunceli
1890,시바스 주,TR,Turkey,300617,Sivas,Sivas
1891,Mkoa wa Sivas,TR,Turkey,300617,Sivas,Sivas
1892,Provincia de Sivas,TR,Turkey,300617,Sivas,Sivas
1893,Província de Sivas,TR,Turkey,300617,Sivas,Sivas
1894,Provincia di Sivas,TR,Turkey,300617,Sivas,Sivas
1895,Provincia Sivas,TR,Turkey,300617,Sivas,Sivas
1896,Provinco Sivas,TR,Turkey,300617,Sivas,Sivas
1897,Provinsen Sivas,TR,Turkey,300617,Sivas,Sivas
1898,Provinsi Sivas,TR,Turkey,300617,Sivas,Sivas
1899,Sebastea,TR,Turkey,300617,Sivas,Sivas
1900,Sêwas,TR,Turkey,300617,Sivas,Sivas
1901,Sêwaz,TR,Turkey,300617,Sivas,Sivas
1903,Sivasas ils,TR,Turkey,300617,Sivas,Sivas
1904,Sivas eanangoddi,TR,Turkey,300617,Sivas,Sivas
1905,Sivas ili,TR,Turkey,300617,Sivas,Sivas
1906,Sivasin maakunta,TR,Turkey,300617,Sivas,Sivas
1907,Sivasi provints,TR,Turkey,300617,Sivas,Sivas
1908,Sivaská provincie,TR,Turkey,300617,Sivas,Sivas
1909,Sivas probintzia,TR,Turkey,300617,Sivas,Sivas
1910,Sivas Province,TR,Turkey,300617,Sivas,Sivas
1911,Sivas walayati,TR,Turkey,300617,Sivas,Sivas
1912,Siwas,TR,Turkey,300617,Sivas,Sivas
1913,Wilayah Sivas,TR,Turkey,300617,Sivas,Sivas
1914,استان سیواس,TR,Turkey,300617,Sivas,Sivas
1915,پارێزگای سێواس,TR,Turkey,300617,Sivas,Sivas
1916,سىۋاس ۋىلايىتى,TR,Turkey,300617,Sivas,Sivas
1917,سيواس,TR,Turkey,300617,Sivas,Sivas
1918,صوبہ سیواس,TR,Turkey,300617,Sivas,Sivas
1919,Επαρχία Σεβάστειας,TR,Turkey,300617,Sivas,Sivas
1920,Вилояти Сивас,TR,Turkey,300617,Sivas,Sivas
1921,Правінцыя Сівас,TR,Turkey,300617,Sivas,Sivas
1922,Сивас,TR,Turkey,300617,Sivas,Sivas
1923,Сівас,TR,Turkey,300617,Sivas,Sivas
1924,Սեբաստիայի իլ,TR,Turkey,300617,Sivas,Sivas
1925,სივასის პროვინცია,TR,Turkey,300617,Sivas,Sivas
1926,सिवास प्रांत,TR,Turkey,300617,Sivas,Sivas
1927,スィヴァス県,TR,Turkey,300617,Sivas,Sivas
1928,錫瓦斯省,TR,Turkey,300617,Sivas,Sivas
1929,시이르트 주,TR,Turkey,300821,Siirt,Siirt
1930,Mkoa wa Siirt,TR,Turkey,300821,Siirt,Siirt
1931,Provincia de Siirt,TR,Turkey,300821,Siirt,Siirt
1932,Província de Siirt,TR,Turkey,300821,Siirt,Siirt
1933,Provincia di Siirt,TR,Turkey,300821,Siirt,Siirt
1934,Provincia Siirt,TR,Turkey,300821,Siirt,Siirt
1935,Provinco Siirt,TR,Turkey,300821,Siirt,Siirt
1936,Provinsen Siirt,TR,Turkey,300821,Siirt,Siirt
1937,Provinsi Siirt,TR,Turkey,300821,Siirt,Siirt
1938,Sêrt,TR,Turkey,300821,Siirt,Siirt
1940,Siirtas ils,TR,Turkey,300821,Siirt,Siirt
1941,Siirt ili,TR,Turkey,300821,Siirt,Siirt
1942,Siirtin maakunta,TR,Turkey,300821,Siirt,Siirt
1943,Siirti provints,TR,Turkey,300821,Siirt,Siirt
1944,Siirt probintzia,TR,Turkey,300821,Siirt,Siirt
1945,Siirt Province,TR,Turkey,300821,Siirt,Siirt
1946,Siirtská provincie,TR,Turkey,300821,Siirt,Siirt
1947,Wilayah Siirt,TR,Turkey,300821,Siirt,Siirt
1948,استان سعرد,TR,Turkey,300821,Siirt,Siirt
1949,پارێزگای سێرت,TR,Turkey,300821,Siirt,Siirt
1950,سعرد,TR,Turkey,300821,Siirt,Siirt
1951,سىئىرت ۋىلايىتى,TR,Turkey,300821,Siirt,Siirt
1952,صوبہ سیرت,TR,Turkey,300821,Siirt,Siirt
1953,صوبہ سعرد,TR,Turkey,300821,Siirt,Siirt
1954,Επαρχία Σιίρτ,TR,Turkey,300821,Siirt,Siirt
1955,Вилояти Сиирт,TR,Turkey,300821,Siirt,Siirt
1956,Правінцыя Сіірт,TR,Turkey,300821,Siirt,Siirt
1957,Сиирт,TR,Turkey,300821,Siirt,Siirt
1958,Сирт,TR,Turkey,300821,Siirt,Siirt
1959,Сіїрт,TR,Turkey,300821,Siirt,Siirt
1960,Սղերդի նահանգ,TR,Turkey,300821,Siirt,Siirt
1961,სიირთის პროვინცია,TR,Turkey,300821,Siirt,Siirt
1962,सीर्त प्रांत,TR,Turkey,300821,Siirt,Siirt
1963,スィイルト県,TR,Turkey,300821,Siirt,Siirt
1964,锡尔特省,TR,Turkey,300821,Siirt,Siirt
1969,무슈 주,TR,Turkey,304041,Muş,Mus
1970,Lalawigan ng Muş,TR,Turkey,304041,Muş,Mus
1971,Mkoa wa Muş,TR,Turkey,304041,Muş,Mus
1974,Mûş,TR,Turkey,304041,Muş,Mus
1975,Mušas ils,TR,Turkey,304041,Muş,Mus
1976,Muş eanangoddi,TR,Turkey,304041,Muş,Mus
1977,Muş ili,TR,Turkey,304041,Muş,Mus
1978,Muşin maakunta,TR,Turkey,304041,Muş,Mus
1979,Muşi provints,TR,Turkey,304041,Muş,Mus
1980,Muş probintzia,TR,Turkey,304041,Muş,Mus
1981,Muş Province,TR,Turkey,304041,Muş,Mus
1982,Muşská provincie,TR,Turkey,304041,Muş,Mus
1983,Provincia de Muş,TR,Turkey,304041,Muş,Mus
1984,Província de Muş,TR,Turkey,304041,Muş,Mus
1985,Provincia di Muş,TR,Turkey,304041,Muş,Mus
1986,Provincia Muş,TR,Turkey,304041,Muş,Mus
1987,Provinco Muş,TR,Turkey,304041,Muş,Mus
1988,Provinsen Muş,TR,Turkey,304041,Muş,Mus
1989,Provinsi Muş,TR,Turkey,304041,Muş,Mus
1990,Wilayah Muş,TR,Turkey,304041,Muş,Mus
1991,استان موش,TR,Turkey,304041,Muş,Mus
1992,پارێزگای مووش,TR,Turkey,304041,Muş,Mus
1993,صوبہ موش,TR,Turkey,304041,Muş,Mus
1994,مۇش ۋىلايىتى,TR,Turkey,304041,Muş,Mus
1995,موش,TR,Turkey,304041,Muş,Mus
1965,Nigde,TR,Turkey,303826,Niğde,Nigde
1967,Nevsehir,TR,Turkey,303830,Nevşehir,Nevsehir
1972,Mus,TR,Turkey,304041,Muş,Mus
1996,Вилояти Муш,TR,Turkey,304041,Muş,Mus
1997,Муш,TR,Turkey,304041,Muş,Mus
1998,Правінцыя Муш,TR,Turkey,304041,Muş,Mus
1999,Մուշի նահանգ,TR,Turkey,304041,Muş,Mus
2000,მუშის პროვინცია,TR,Turkey,304041,Muş,Mus
2001,मुश प्रांत,TR,Turkey,304041,Muş,Mus
2002,ਮੁਸ ਪ੍ਰਾਂਤ,TR,Turkey,304041,Muş,Mus
2003,ムシュ県,TR,Turkey,304041,Muş,Mus
2004,穆什省,TR,Turkey,304041,Muş,Mus
2005,물라 주,TR,Turkey,304183,Muğla,Mugla
2006,Mkoa wa Muğla,TR,Turkey,304183,Muğla,Mugla
2009,Muğla ili,TR,Turkey,304183,Muğla,Mugla
2010,Muğlan maakunta,TR,Turkey,304183,Muğla,Mugla
2011,Muğlanská provincie,TR,Turkey,304183,Muğla,Mugla
2012,Muğla probintzia,TR,Turkey,304183,Muğla,Mugla
2013,Muğla Province,TR,Turkey,304183,Muğla,Mugla
2014,Muğla provints,TR,Turkey,304183,Muğla,Mugla
2015,Muglas ils,TR,Turkey,304183,Muğla,Mugla
2016,Muğla walayati,TR,Turkey,304183,Muğla,Mugla
2017,Provincia de Muğla,TR,Turkey,304183,Muğla,Mugla
2018,Província de Muğla,TR,Turkey,304183,Muğla,Mugla
2019,Provincia di Muğla,TR,Turkey,304183,Muğla,Mugla
2020,Provincia Muğla,TR,Turkey,304183,Muğla,Mugla
2021,Provinco Muğla,TR,Turkey,304183,Muğla,Mugla
2022,Provinsen Muğla,TR,Turkey,304183,Muğla,Mugla
2023,Provinsi Muğla,TR,Turkey,304183,Muğla,Mugla
2024,Wilayah Muğla,TR,Turkey,304183,Muğla,Mugla
2025,استان موغله,TR,Turkey,304183,Muğla,Mugla
2026,آستوٙن موغلئ,TR,Turkey,304183,Muğla,Mugla
2027,پارێزگای موغلا,TR,Turkey,304183,Muğla,Mugla
2028,صوبہ مغلا,TR,Turkey,304183,Muğla,Mugla
2029,صوبہ موغلا,TR,Turkey,304183,Muğla,Mugla
2030,مۇغلا ۋىلايىتى,TR,Turkey,304183,Muğla,Mugla
2031,موغلا,TR,Turkey,304183,Muğla,Mugla
2032,Επαρχία Μούγλων,TR,Turkey,304183,Muğla,Mugla
2033,Вилояти Муғла,TR,Turkey,304183,Muğla,Mugla
2034,Мугла,TR,Turkey,304183,Muğla,Mugla
2035,Правінцыя Мугла,TR,Turkey,304183,Muğla,Mugla
2036,Մուղլայի նահանգ,TR,Turkey,304183,Muğla,Mugla
2037,მუღლის პროვინცია,TR,Turkey,304183,Muğla,Mugla
2038,मुला प्रांत,TR,Turkey,304183,Muğla,Mugla
2039,ਮੁਗਲਾ ਸੂਬਾ,TR,Turkey,304183,Muğla,Mugla
2040,ムーラ県,TR,Turkey,304183,Muğla,Mugla
2041,穆拉省,TR,Turkey,304183,Muğla,Mugla
2042,마르딘 주,TR,Turkey,304794,Mardin,Mardin
2043,ܡܪܕܝܢ,TR,Turkey,304794,Mardin,Mardin
2045,Mardinas ils,TR,Turkey,304794,Mardin,Mardin
2046,Mardin ili,TR,Turkey,304794,Mardin,Mardin
2047,Mardinin maakunta,TR,Turkey,304794,Mardin,Mardin
2048,Mardini provints,TR,Turkey,304794,Mardin,Mardin
2049,Mardin probintzia,TR,Turkey,304794,Mardin,Mardin
2050,Mardin Province,TR,Turkey,304794,Mardin,Mardin
2051,Mardinská provincie,TR,Turkey,304794,Mardin,Mardin
2052,Mêrdin,TR,Turkey,304794,Mardin,Mardin
2053,Mêrdîn,TR,Turkey,304794,Mardin,Mardin
2054,Mkoa wa Mardin,TR,Turkey,304794,Mardin,Mardin
2055,Provincia de Mardin,TR,Turkey,304794,Mardin,Mardin
2056,Província de Mardin,TR,Turkey,304794,Mardin,Mardin
2057,Provincia di Mardin,TR,Turkey,304794,Mardin,Mardin
2058,Provincia Mardin,TR,Turkey,304794,Mardin,Mardin
2059,Provinco Mardin,TR,Turkey,304794,Mardin,Mardin
2060,Provinsen Mardin,TR,Turkey,304794,Mardin,Mardin
2061,Provinsi Mardin,TR,Turkey,304794,Mardin,Mardin
2062,Wilayah Mardin,TR,Turkey,304794,Mardin,Mardin
2063,استان ماردین,TR,Turkey,304794,Mardin,Mardin
2064,آستوٙن ماردین,TR,Turkey,304794,Mardin,Mardin
2065,پارێزگای مێردین,TR,Turkey,304794,Mardin,Mardin
2066,صوبہ ماردن,TR,Turkey,304794,Mardin,Mardin
2067,صوبہ ماردین,TR,Turkey,304794,Mardin,Mardin
2068,ماردين,TR,Turkey,304794,Mardin,Mardin
2069,ماردىن ۋىلايىتى,TR,Turkey,304794,Mardin,Mardin
2070,Επαρχία Μαρντίν,TR,Turkey,304794,Mardin,Mardin
2071,Мардин,TR,Turkey,304794,Mardin,Mardin
2072,Мардін,TR,Turkey,304794,Mardin,Mardin
2073,Правінцыя Мардзін,TR,Turkey,304794,Mardin,Mardin
2074,Մարդինի նահանգ,TR,Turkey,304794,Mardin,Mardin
2075,მარდინის პროვინცია,TR,Turkey,304794,Mardin,Mardin
2076,मार्दिन प्रांत,TR,Turkey,304794,Mardin,Mardin
2077,マルディン県,TR,Turkey,304794,Mardin,Mardin
2078,马尔丁省,TR,Turkey,304794,Mardin,Mardin
2079,마니사 주,TR,Turkey,304825,Manisa,Manisa
2081,Manisa ili,TR,Turkey,304825,Manisa,Manisa
2082,Manisa İli,TR,Turkey,304825,Manisa,Manisa
2083,Manisan maakunta,TR,Turkey,304825,Manisa,Manisa
2084,Manisa probintzia,TR,Turkey,304825,Manisa,Manisa
2085,Manisa Province,TR,Turkey,304825,Manisa,Manisa
2086,Manisa provints,TR,Turkey,304825,Manisa,Manisa
2087,Manisas ils,TR,Turkey,304825,Manisa,Manisa
2088,Manisa walayati,TR,Turkey,304825,Manisa,Manisa
2089,Mkoa wa Manisa,TR,Turkey,304825,Manisa,Manisa
2090,Provincia de Manisa,TR,Turkey,304825,Manisa,Manisa
2091,Província de Manisa,TR,Turkey,304825,Manisa,Manisa
2092,Provincia di Manisa,TR,Turkey,304825,Manisa,Manisa
2093,Provincia Manisa,TR,Turkey,304825,Manisa,Manisa
2094,Provinco Manisa,TR,Turkey,304825,Manisa,Manisa
2095,Provinsen Manisa,TR,Turkey,304825,Manisa,Manisa
2096,Provinsi Manisa,TR,Turkey,304825,Manisa,Manisa
2097,Wilayah Manisa,TR,Turkey,304825,Manisa,Manisa
2098,استان مانیسا,TR,Turkey,304825,Manisa,Manisa
2007,Mugla,TR,Turkey,304183,Muğla,Mugla
2099,آستوٙن مانیسا,TR,Turkey,304825,Manisa,Manisa
2100,پارێزگای مانیسا,TR,Turkey,304825,Manisa,Manisa
2101,صوبہ مانیسا,TR,Turkey,304825,Manisa,Manisa
2102,مانیسا,TR,Turkey,304825,Manisa,Manisa
2103,مانيسا,TR,Turkey,304825,Manisa,Manisa
2104,مانىسا ۋىلايىتى,TR,Turkey,304825,Manisa,Manisa
2105,Επαρχία Μανίσας,TR,Turkey,304825,Manisa,Manisa
2106,Вилояти Маниса,TR,Turkey,304825,Manisa,Manisa
2107,Маниса,TR,Turkey,304825,Manisa,Manisa
2108,Маніса,TR,Turkey,304825,Manisa,Manisa
2109,Правінцыя Маніса,TR,Turkey,304825,Manisa,Manisa
2110,Մանիսայի նահանգ,TR,Turkey,304825,Manisa,Manisa
2111,მანისის პროვინცია,TR,Turkey,304825,Manisa,Manisa
2112,मनिसा प्रांत,TR,Turkey,304825,Manisa,Manisa
2113,マニサ県,TR,Turkey,304825,Manisa,Manisa
2114,马尼萨省,TR,Turkey,304825,Manisa,Manisa
2115,말라티아 주,TR,Turkey,304919,Malatya,Malatya
2116,Malatjas ils,TR,Turkey,304919,Malatya,Malatya
2118,Malatýa,TR,Turkey,304919,Malatya,Malatya
2119,Malatya ili,TR,Turkey,304919,Malatya,Malatya
